Valor,periodo_do_dia,dia_da_semana,emissor_cartao,predicted_CBK,predicted_CBK_proba
92.0,tarde,Terça-feira,14868,0,0.003699070760115962
168.0,tarde,Terça-feira,01684,0,0.010786831985749475
100.8,tarde,Terça-feira,53211,1,0.1120770827433194
15.0,tarde,Terça-feira,14868,0,0.0016252528602482138
106.4,tarde,Terça-feira,48985,0,0.001997979332787879
99.0,tarde,Terça-feira,98453,0,0.020886054218397506
106.4,tarde,Terça-feira,06669,0,0.0005639561309301001
99.0,tarde,Terça-feira,00770,0,0.005920326501686192
95.2,tarde,Terça-feira,09308,0,0.0016666607673847865
100.8,tarde,Terça-feira,53211,1,0.1120770827433194
99.0,tarde,Terça-feira,98453,0,0.020886054218397506
168.0,tarde,Terça-feira,49159,0,0.003267263169404508
198.0,tarde,Terça-feira,59080,0,0.015479542980186603
66.0,tarde,Terça-feira,54927,1,0.10249793109064874
106.4,tarde,Terça-feira,27497,1,0.4685519849792662
95.2,tarde,Terça-feira,22003,0,0.005269672047037395
105.73,tarde,Terça-feira,30033,0,0.004484252688137406
100.8,tarde,Terça-feira,90172,0,0.0010165296796118676
168.0,tarde,Terça-feira,26863,0,0.005717297364444633
212.8,tarde,Terça-feira,54927,1,0.9013284410658238
95.2,tarde,Terça-feira,90172,0,0.001004179035886517
168.0,tarde,Terça-feira,49167,0,0.0015802897995399595
52.86,tarde,Terça-feira,30033,0,0.0034201114200481577
95.2,tarde,Terça-feira,14868,0,0.006331184470522744
224.0,tarde,Terça-feira,49167,0,0.0009958320837137767
123.2,tarde,Terça-feira,98408,0,0.022410462399200293
92.0,tarde,Terça-feira,39354,1,0.057820648145889095
106.4,tarde,Terça-feira,35081,0,0.004484252688137406
90.0,tarde,Terça-feira,06655,0,0.0013194561113101578
95.2,tarde,Terça-feira,53636,0,0.0071521001825983425
95.2,tarde,Terça-feira,29323,0,0.006570641552464653
95.2,tarde,Terça-feira,98408,0,0.01750899833585727
69.0,tarde,Terça-feira,35081,0,0.00874373608647087
95.2,tarde,Terça-feira,53636,0,0.0071521001825983425
95.2,tarde,Terça-feira,52289,1,0.10472484903018925
95.2,tarde,Terça-feira,22200,0,0.005269672047037395
123.2,tarde,Terça-feira,53211,1,0.03519243682676224
179.2,tarde,Terça-feira,59080,0,0.01813065378881227
106.4,tarde,Terça-feira,52236,0,0.01624111421759782
201.6,tarde,Terça-feira,49167,0,0.0016909098321728352
84.0,tarde,Terça-feira,70598,0,0.0008935554230995891
106.4,tarde,Terça-feira,90172,0,0.0010165296796118676
84.0,tarde,Terça-feira,52407,0,0.004225462800495217
95.2,tarde,Terça-feira,52236,0,0.02636553010763428
106.4,tarde,Terça-feira,44054,0,0.0013309332773464618
95.2,tarde,Terça-feira,06669,0,0.0008064223929857387
106.4,tarde,Terça-feira,98401,0,0.007247799851464183
95.2,tarde,Terça-feira,90172,0,0.001004179035886517
95.2,tarde,Terça-feira,09308,0,0.0016666607673847865
95.2,tarde,Terça-feira,55188,0,0.005269672047037395
123.2,tarde,Terça-feira,59315,1,0.04778427017664855
100.8,tarde,Terça-feira,48649,0,0.0036837531494565974
168.0,tarde,Terça-feira,22061,0,0.003917909030457042
84.0,tarde,Terça-feira,06669,0,0.0006067629318291175
95.2,tarde,Terça-feira,09308,0,0.0016666607673847865
101.49,tarde,Terça-feira,30963,0,0.0036837531494565974
95.2,tarde,Terça-feira,98408,0,0.01750899833585727
95.2,tarde,Terça-feira,14945,0,0.0010207066286123966
95.2,tarde,Terça-feira,44828,1,0.6023802657055265
95.2,noite,Terça-feira,06669,0,0.0008401627384993729
190.4,noite,Terça-feira,03225,0,0.0049572522296601855
168.0,noite,Terça-feira,42820,0,0.0024560073510467577
84.0,noite,Terça-feira,53645,0,0.005032622762083028
123.2,noite,Terça-feira,76333,1,0.0429231499171639
95.2,noite,Terça-feira,53636,0,0.006293623616972727
224.0,noite,Terça-feira,15590,0,0.023637778757107177
95.2,noite,Terça-feira,15590,1,0.03726309292948524
106.4,noite,Terça-feira,23284,0,0.0019425218885757375
100.8,noite,Terça-feira,25663,0,0.0011270506234278234
95.2,noite,Terça-feira,22061,0,0.0018138542630976222
672.0,noite,Terça-feira,39614,0,0.020907363671641175
78.15,noite,Terça-feira,00217,1,0.4416504707024789
212.8,noite,Terça-feira,16230,0,0.024143865402512905
106.4,noite,Terça-feira,01370,1,0.09031013790691243
168.0,noite,Terça-feira,39614,0,0.001316216863889061
123.2,noite,Terça-feira,06669,0,0.0026965419882302825
100.8,noite,Terça-feira,22061,0,0.0010904198447510417
100.8,noite,Terça-feira,15590,1,0.04943512826080351
201.6,noite,Terça-feira,14868,0,0.008169286354076075
95.2,noite,Terça-feira,59080,0,0.002056610593918325
23.68,noite,Terça-feira,28635,0,0.002947759228252704
106.4,noite,Terça-feira,29323,0,0.0062982450473475825
88.0,noite,Terça-feira,28267,0,0.005032622762083028
15.0,noite,Terça-feira,53211,0,0.0013690198477064877
10.0,noite,Terça-feira,40105,0,0.00040396478003320625
95.2,noite,Terça-feira,03225,0,0.0025307852006443525
198.0,noite,Terça-feira,46056,0,0.009376399120508446
10.0,noite,Terça-feira,28635,0,0.0028856541935866334
84.0,noite,Terça-feira,52297,0,0.005032622762083028
95.2,noite,Terça-feira,53636,0,0.006293623616972727
140.0,noite,Terça-feira,49167,0,0.0022849380000399826
106.4,noite,Terça-feira,14868,0,0.0066565386888903545
84.0,noite,Terça-feira,09308,0,0.0017988450968716312
168.0,noite,Terça-feira,06655,0,0.014561334978982272
95.2,noite,Terça-feira,41524,0,0.000780961454780454
106.4,noite,Terça-feira,22061,0,0.0010904198447510417
168.0,noite,Terça-feira,06669,0,0.0006372744744585945
95.2,noite,Terça-feira,91674,0,0.005369832591800092
168.0,noite,Terça-feira,41524,0,0.0010881329522754834
95.2,noite,Terça-feira,16230,0,0.0036368844649450954
95.2,noite,Terça-feira,90172,0,0.0010128937174775554
95.2,noite,Terça-feira,55182,0,0.005540328196700486
179.2,noite,Terça-feira,90172,0,0.0002638330074626841
237.6,noite,Terça-feira,98408,0,0.014249265584374202
168.0,noite,Terça-feira,14868,0,0.0022957180360079874
84.0,noite,Terça-feira,39614,0,0.001243452756551792
92.0,noite,Terça-feira,46452,1,0.16418434109338317
95.2,noite,Terça-feira,53636,0,0.006293623616972727
95.2,noite,Terça-feira,41524,0,0.000780961454780454
168.0,noite,Terça-feira,14868,0,0.0022957180360079874
212.8,noite,Terça-feira,14868,0,0.024848676809992493
68.0,noite,Terça-feira,91411,0,0.015519856297882214
95.2,noite,Terça-feira,44570,0,0.007241640129073746
95.2,noite,Terça-feira,22061,0,0.0018138542630976222
168.0,noite,Terça-feira,21847,1,0.07914507280554384
84.0,noite,Terça-feira,06669,0,0.0008975458063294869
95.2,noite,Terça-feira,29323,0,0.005913386986519728
123.2,noite,Terça-feira,42974,0,0.013603829798155045
120.0,noite,Terça-feira,44829,0,0.01860620374635267
224.0,noite,Terça-feira,98408,0,0.014249265584374202
201.6,noite,Terça-feira,52305,0,0.0036241084641339986
168.0,noite,Terça-feira,90172,0,0.0004342673259886888
168.0,noite,Terça-feira,70598,0,0.0018237843381027931
201.6,noite,Terça-feira,22061,0,0.0038960590843931473
190.4,noite,Terça-feira,46056,0,0.009376399120508446
168.0,noite,Terça-feira,90172,0,0.0004342673259886888
246.4,noite,Terça-feira,98406,0,0.005144070467490943
100.8,noite,Terça-feira,18138,0,0.005065275288815938
99.0,noite,Terça-feira,26863,0,0.0035933057659494985
168.0,noite,Terça-feira,22499,0,0.011784457539090683
336.0,noite,Terça-feira,49167,0,0.004856165162628066
100.8,noite,Terça-feira,26862,0,0.005065275288815938
55.0,noite,Terça-feira,98453,1,0.07921633966179956
336.0,noite,Terça-feira,22061,0,0.00968686381711584
112.0,noite,Terça-feira,29323,0,0.019401640340254562
213.14,noite,Terça-feira,22061,0,0.009259790238849949
100.8,noite,Terça-feira,53211,1,0.1001451973190967
112.0,noite,Terça-feira,40694,0,0.02358941747326363
420.0,noite,Terça-feira,09308,0,0.018162718849350723
23.0,noite,Terça-feira,00770,0,0.0012595460941069378
123.2,noite,Terça-feira,52128,0,0.02105190025181924
112.0,noite,Terça-feira,59078,0,0.030662312583189005
112.0,noite,Terça-feira,06669,0,0.004032487643969209
115.0,noite,Terça-feira,90172,0,0.0016488779040739051
336.0,noite,Terça-feira,90172,0,0.0004358338047475135
112.0,noite,Terça-feira,31681,1,0.0534609764550055
123.2,noite,Terça-feira,76331,1,0.0429231499171639
66.0,noite,Terça-feira,90172,0,0.0015113681704200942
112.0,noite,Terça-feira,53636,1,0.03244088306432355
112.0,noite,Terça-feira,40105,0,0.007113337890584365
112.0,noite,Terça-feira,70598,0,0.009706591017200832
123.2,noite,Terça-feira,90172,0,0.0032360992274522377
112.0,noite,Terça-feira,29323,0,0.019401640340254562
112.0,noite,Terça-feira,98423,1,0.05376541267703317
99.0,noite,Terça-feira,41759,0,0.005847722295866075
369.6,noite,Terça-feira,25850,0,0.011766556578646593
112.0,noite,Terça-feira,22061,0,0.009707728708039626
168.0,noite,Terça-feira,52128,0,0.002750129617107807
123.2,noite,Terça-feira,41524,0,0.0074001855978800685
100.8,noite,Terça-feira,39354,0,0.018739320020272707
246.4,noite,Terça-feira,90172,0,0.0005815658431632427
112.0,noite,Terça-feira,44731,0,0.030305853556713593
123.2,noite,Terça-feira,06655,1,0.05856669864194145
264.0,noite,Terça-feira,90172,0,0.00043281019631786203
57.46,noite,Terça-feira,42820,1,0.042838960450810995
168.0,noite,Terça-feira,52407,1,0.04148488445330679
112.0,noite,Terça-feira,29323,0,0.019401640340254562
115.0,noite,Terça-feira,48046,0,0.014691258344617542
132.0,noite,Terça-feira,52316,0,0.012995431682766463
99.0,noite,Terça-feira,53211,1,0.07657260478490246
100.8,noite,Terça-feira,28860,0,0.005065275288815938
132.0,noite,Terça-feira,55182,0,0.009955911169115346
100.8,noite,Terça-feira,22840,0,0.0017992019899607068
123.2,noite,Terça-feira,06669,0,0.0026965419882302825
20.0,noite,Terça-feira,15590,0,0.0017803012555730584
168.0,noite,Terça-feira,52128,0,0.002750129617107807
100.8,noite,Terça-feira,98401,0,0.0034840761713503835
100.8,noite,Terça-feira,55181,0,0.001698728695637091
132.0,noite,Terça-feira,98401,1,0.07922206646566883
112.0,noite,Terça-feira,53636,1,0.03244088306432355
123.2,noite,Terça-feira,09308,0,0.013026466145119943
123.2,noite,Terça-feira,25850,1,0.0429231499171639
100.8,noite,Terça-feira,98406,0,0.0031018708483655675
156.8,noite,Terça-feira,90172,0,0.00020262110755946337
112.0,noite,Terça-feira,22061,0,0.009707728708039626
201.6,noite,Terça-feira,26862,1,0.04771631326831291
112.0,noite,Terça-feira,25664,1,0.056187120032295854
99.0,noite,Terça-feira,52316,0,0.005847722295866075
72.0,noite,Terça-feira,23284,0,0.0034456981821895183
168.0,noite,Terça-feira,15590,0,0.008877463802770429
168.0,noite,Terça-feira,06669,0,0.0006372744744585945
10.0,noite,Terça-feira,90172,0,0.00027011093639171384
99.0,noite,Terça-feira,98453,1,0.03713098311253165
123.2,noite,Terça-feira,29323,1,0.0328837435825726
112.0,noite,Terça-feira,98408,1,0.060265993066201395
224.0,noite,Terça-feira,74539,0,0.00878480715736814
30.0,noite,Terça-feira,59077,0,0.005873905394240524
55.0,noite,Terça-feira,98401,0,0.009834702094383392
56.0,noite,Terça-feira,39028,1,0.05511152601231738
100.8,noite,Terça-feira,06669,0,0.0004759300060212192
144.18,noite,Terça-feira,15590,0,0.012336034927053131
112.0,noite,Terça-feira,42820,0,0.005930605472398483
100.8,noite,Terça-feira,55187,0,0.0028315700059877128
112.0,noite,Terça-feira,29323,0,0.019401640340254562
336.0,noite,Terça-feira,90172,0,0.0004358338047475135
123.2,noite,Terça-feira,49167,0,0.013545929547492041
123.2,noite,Terça-feira,06655,1,0.05856669864194145
112.0,noite,Terça-feira,54906,1,0.12336597099071758
168.0,noite,Terça-feira,14868,0,0.0022957180360079874
168.0,noite,Terça-feira,44054,0,0.0026577681400544576
100.8,noite,Terça-feira,49167,0,0.004456754688060331
48.0,noite,Terça-feira,31681,1,0.05807701255479323
10.0,noite,Terça-feira,98401,0,0.0009886229260280893
100.8,noite,Terça-feira,98408,0,0.0031445891099268243
198.0,noite,Terça-feira,98453,1,0.10484387094173075
168.0,noite,Terça-feira,39614,0,0.001316216863889061
112.0,noite,Terça-feira,90172,0,0.005459887507112362
35.0,noite,Terça-feira,21847,0,0.018157987218318343
112.0,noite,Terça-feira,36537,0,0.030662312583189005
168.0,noite,Terça-feira,00770,0,0.0014533020870911581
81.71,noite,Terça-feira,39091,0,0.005032622762083028
56.0,noite,Terça-feira,90172,0,0.016585487408904837
179.2,noite,Terça-feira,54906,0,0.015986953277868633
168.0,noite,Terça-feira,25663,0,0.001425862766391537
52.25,noite,Terça-feira,22005,0,0.002079696382704425
100.8,noite,Terça-feira,90172,0,0.0008306181295168822
56.0,noite,Terça-feira,90172,0,0.016585487408904837
170.51,noite,Terça-feira,21845,0,0.011784457539090683
264.0,noite,Terça-feira,55181,0,0.0019325167164171192
46.0,noite,Terça-feira,98423,0,0.021325117798077012
30.0,noite,Terça-feira,23284,0,0.0027338434354866165
246.4,noite,Terça-feira,41524,0,0.0020605736394717577
112.0,noite,Terça-feira,59314,0,0.030662312583189005
112.0,noite,Terça-feira,29285,0,0.030662312583189005
224.0,noite,Terça-feira,07303,0,0.00878480715736814
132.0,noite,Terça-feira,06669,0,0.004041140518655407
132.0,noite,Terça-feira,06669,0,0.004041140518655407
52.25,noite,Terça-feira,49319,0,0.00248269075124536
22.0,noite,Terça-feira,48590,0,0.00524772197242362
100.8,noite,Terça-feira,55184,0,0.0011270506234278234
100.8,noite,Terça-feira,03225,0,0.0017676752988584662
15.0,noite,Terça-feira,09602,0,0.0008586589581295402
168.0,noite,Terça-feira,25850,0,0.011784457539090683
336.0,noite,Terça-feira,14868,0,0.003635177630102543
168.0,noite,Terça-feira,91675,0,0.00822282782736359
168.0,noite,Terça-feira,39614,0,0.001316216863889061
198.0,noite,Terça-feira,55182,0,0.024654475930517093
78.4,noite,Terça-feira,90172,0,0.0006946663104076564
123.2,noite,Terça-feira,14911,1,0.0429231499171639
168.0,noite,Terça-feira,12177,1,0.10481718612563021
100.8,noite,Terça-feira,48984,0,0.02863896833413958
30.0,noite,Terça-feira,98407,1,0.1019488387377933
100.8,noite,Terça-feira,48293,0,0.003128105927308755
34.5,noite,Terça-feira,98442,0,0.004487779399329211
112.0,noite,Terça-feira,22061,0,0.009707728708039626
56.0,noite,Terça-feira,03225,0,0.0032962746922621062
112.0,noite,Terça-feira,27889,0,0.030662312583189005
20.0,noite,Terça-feira,98407,1,0.14469645818430182
100.8,noite,Terça-feira,44731,0,0.00936182252833885
170.51,noite,Terça-feira,06168,0,0.011784457539090683
11.0,noite,Terça-feira,98453,0,0.0035858173131922974
30.0,noite,Terça-feira,42820,0,0.011091904059783275
22.0,noite,Terça-feira,48984,0,0.008459599858432825
201.6,noite,Terça-feira,83042,1,0.04771631326831291
123.2,noite,Terça-feira,44863,1,0.0429231499171639
237.6,noite,Terça-feira,48985,0,0.0034350808314774785
66.0,noite,Terça-feira,90172,0,0.0015113681704200942
69.0,noite,Terça-feira,90172,0,0.0015113681704200942
168.0,noite,Terça-feira,14945,0,0.001316216863889061
81.71,noite,Terça-feira,41524,0,0.0006581403530787002
45.0,noite,Terça-feira,59360,0,0.004122898369812985
68.66,noite,Terça-feira,49319,0,0.015519856297882214
168.0,noite,Terça-feira,52128,0,0.002750129617107807
168.0,noite,Terça-feira,53211,0,0.0061758090072493305
57.68,noite,Terça-feira,09603,0,0.018968900693716935
22.0,noite,Terça-feira,41524,0,0.0007047695723439377
219.41,noite,Terça-feira,06168,0,0.016607325619268972
168.0,noite,Terça-feira,25663,0,0.001425862766391537
168.0,noite,Terça-feira,49167,0,0.002619724601667092
345.0,noite,Terça-feira,12177,1,0.28117352622647085
33.0,noite,Terça-feira,98442,0,0.006488265189535681
241.5,noite,Terça-feira,12177,1,0.0873995692805325
36.54,noite,Terça-feira,21180,1,0.04949357045186435
168.0,noite,Terça-feira,90172,0,0.0004342673259886888
168.0,noite,Terça-feira,49167,0,0.002619724601667092
168.0,noite,Terça-feira,90172,0,0.0004342673259886888
40.85,noite,Terça-feira,44054,0,0.00129561046176923
104.5,noite,Terça-feira,06168,0,0.006164129691809306
30.0,noite,Terça-feira,36518,0,0.004844457496457171
120.0,noite,Terça-feira,98453,1,0.09766907828094347
237.6,noite,Terça-feira,29323,0,0.010062828782305154
114.94,noite,Terça-feira,06168,0,0.014691258344617542
45.0,noite,Terça-feira,22061,0,0.0008908582984226473
45.0,noite,Terça-feira,44315,0,0.004122898369812985
66.0,noite,Terça-feira,48649,0,0.007452759203055427
168.0,noite,Terça-feira,90172,0,0.0004342673259886888
100.8,noite,Terça-feira,49167,0,0.004456754688060331
23.0,noite,Terça-feira,53211,0,0.009227799346268748
132.0,noite,Terça-feira,06669,0,0.004041140518655407
347.2,noite,Terça-feira,55182,0,0.013211494726019476
20.0,noite,Terça-feira,29861,0,0.0018206328901626424
168.0,noite,Terça-feira,21845,0,0.011784457539090683
111.65,noite,Terça-feira,98406,1,0.04609799539943544
40.0,noite,Terça-feira,12177,0,0.01560954915813874
403.2,noite,Terça-feira,70598,0,0.0023526234677303756
100.8,noite,Terça-feira,41555,0,0.006851478299182247
201.6,noite,Terça-feira,15590,1,0.11049427921062067
167.16,noite,Terça-feira,48985,0,0.0032363333662715813
200.0,noite,Terça-feira,39073,0,0.03111538343585332
168.0,noite,Terça-feira,49167,0,0.002619724601667092
334.36,noite,Terça-feira,48985,0,0.005040371951772465
201.6,noite,Terça-feira,91674,0,0.01785427702473104
425.6,noite,Terça-feira,49159,0,0.01217570299258862
30.45,noite,Terça-feira,00970,0,0.021972462017867067
100.8,noite,Terça-feira,40105,0,0.0010403588181708708
123.2,noite,Terça-feira,39614,0,0.008013087068098529
168.0,noite,Terça-feira,19628,0,0.011784457539090683
30.0,noite,Terça-feira,42820,0,0.011091904059783275
132.0,noite,Terça-feira,90172,0,0.0037850032842175994
70.0,noite,Terça-feira,22061,0,0.0010082701129975316
66.0,noite,Terça-feira,90172,0,0.0015113681704200942
23.0,noite,Terça-feira,15117,0,0.00163829376241615
20.0,noite,Terça-feira,30780,0,0.0010129582615740935
20.0,noite,Terça-feira,25662,1,0.13777398279539593
66.0,noite,Terça-feira,49159,0,0.0033643920162945064
168.0,noite,Terça-feira,31681,0,0.011438113294153562
155.25,noite,Terça-feira,22061,0,0.0008589423957175666
100.8,noite,Terça-feira,06655,0,0.004479080826285354
201.6,noite,Terça-feira,25850,1,0.04771631326831291
287.32,noite,Terça-feira,00689,1,0.6365383156340899
123.2,noite,Terça-feira,40105,0,0.008013087068098529
386.58,noite,Terça-feira,00689,1,0.8086207851821047
168.0,noite,Terça-feira,03225,0,0.0024977531517975248
448.0,noite,Terça-feira,14868,0,0.014033969841366557
123.2,noite,Terça-feira,42820,0,0.001702021063066877
168.0,noite,Terça-feira,01370,1,0.6099607715424029
420.0,noite,Terça-feira,44456,1,0.4786435705424811
16.5,noite,Terça-feira,98453,0,0.003022165613090528
168.0,noite,Terça-feira,06655,0,0.014561334978982272
168.0,noite,Terça-feira,40694,0,0.012380422132807831
168.0,noite,Terça-feira,52407,1,0.04148488445330679
104.5,noite,Terça-feira,39083,0,0.006164129691809306
168.0,noite,Terça-feira,09308,0,0.0023241332842646196
100.8,noite,Terça-feira,22061,0,0.0010904198447510417
200.0,noite,Terça-feira,44456,1,0.2627097342270161
70.37,noite,Terça-feira,49167,0,0.00356480909569249
220.0,noite,Terça-feira,44456,1,0.17087508010365526
200.0,noite,Terça-feira,27496,1,0.1095389463816628
200.0,noite,Terça-feira,44456,1,0.2627097342270161
201.6,noite,Terça-feira,19620,1,0.04771631326831291
220.0,noite,Terça-feira,44456,1,0.17087508010365526
200.0,noite,Terça-feira,44456,1,0.2627097342270161
40.85,noite,Terça-feira,53211,0,0.03073449895096
61.8,noite,Terça-feira,32032,0,0.004501348572258732
109.71,noite,Terça-feira,98582,0,0.006164129691809306
69.0,noite,Terça-feira,21844,0,0.015519856297882214
62.1,noite,Terça-feira,15274,0,0.0029381932531224847
56.0,noite,Terça-feira,23284,0,0.0031678956385844566
168.0,noite,Terça-feira,15590,0,0.008877463802770429
168.0,noite,Terça-feira,22840,0,0.0023816832524095753
336.0,madrugada,Quarta-feira,52128,0,0.0012260688059019247
